chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroids_mean,spectral_centroids_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,harmony_mean,harmony_var,tempo_mean,tempo_var,genre
0.2367719560861587,0.0840067937970161,0.0397010743618011,0.000177225927473,1740.1405717498758,70040.49950876873,1740.254655082637,17207.329362973585,3378.5595703125,295540.68704201624,0.1071138822115384,0.0012816947733862,-0.0001059197675203,0.0016515891766175,161.4990234375,-264.340576171875,classical
0.1936412751674652,0.0825188979506492,0.0641507655382156,0.0002361014048801,826.0437931663333,91620.2500460394,1355.8500737711202,115968.9627382832,1315.7615309495193,1011546.9414976574,0.0310208834134615,0.0001503841270356,5.370799499360146e-06,0.0042049014009535,172.265625,-331.5323181152344,jazz
0.3442493081092834,0.0895474627614021,0.0970729514956474,0.0036770601291209,2097.7099326080097,411286.7916579898,1966.356335305857,90131.18957277712,4234.5872145432695,1905108.045585762,0.1077411358173077,0.0021739252220244,-8.628052455605939e-06,0.0080231977626681,129.19921875,-156.31854248046875,blues
0.2396893203258514,0.0827625691890716,0.0212042946368455,0.0001248067710548,1592.677555014961,74446.43876522714,1503.7884253076309,49102.00317504162,2988.891413762019,404118.3916834332,0.112841796875,0.0007364781086261,-3.877766721416265e-05,0.000560019747354,123.046875,-355.5220642089844,classical
0.3604904115200043,0.0906940922141075,0.1825943887233734,0.0024505273904651,2361.6971332326298,912937.0685420422,2342.8186923779986,225710.8724499521,4634.856332632212,3175731.421665362,0.1245342548076923,0.0048688113195656,-0.0002064742293441,0.0222827941179275,161.4990234375,-64.89282989501953,country
0.4506900608539581,0.0804031789302825,0.1934803575277328,0.0017510656034573,3192.0999018219363,555670.8034768061,2628.155877555642,160502.08560125914,6147.315392127404,1579124.9840755083,0.1822265625,0.0038867121476393,-0.0002046626177616,0.0183743182569742,129.19921875,-35.11251449584961,disco
0.4776149690151214,0.0870184302330017,0.1596613079309463,0.0130107318982481,2397.892322789351,1202058.9350745163,2384.83446258705,382378.8661498635,5182.462252103365,4310325.851822922,0.0967810997596153,0.0051026003036273,1.861421696958132e-05,0.0191566534340381,198.76802884615384,-166.6093292236328,hiphop
0.3912485837936401,0.0772722363471984,0.122061975300312,0.0011507247108966,2256.118388426942,127223.4522517476,2106.466516605221,56643.56951568051,4595.26836688702,446665.5617502668,0.1165564903846153,0.0010059593132967,-0.0014387861592695,0.0067069912329316,151.99908088235293,-87.05493927001953,metal
0.3976931571960449,0.1012453064322471,0.2709791958332062,0.0148180155083537,3939.2495841666014,881946.7741845653,3599.4273196258905,100397.13517372488,8593.238807091346,1024383.8146443904,0.1659743088942307,0.0105059698347509,-7.905122765805572e-05,0.0298679899424314,107.666015625,-51.00738525390625,pop
0.3690625429153442,0.0880622863769531,0.0967024862766265,0.0032729657832533,1795.6482999454238,396537.7620283461,2033.8196846062096,140256.68451307563,3867.280461237981,1922293.1424754965,0.066162109375,0.0014630730335529,-9.786042937776074e-06,0.0090298242866992,161.4990234375,-197.77427673339844,reggae
0.3519712090492248,0.0935839340090751,0.1509247124195099,0.0045903832651674,1623.5621413031024,251457.162638378,1689.9127986494543,70867.68381470362,3142.356896033654,786912.4817458836,0.072021484375,0.0013040221654451,2.845552626240533e-05,0.0161937344819307,112.34714673913044,-128.00103759765625,rock
0.3477464020252228,0.0924945175647735,0.1308952420949936,0.00455201882869,1790.7223574520176,110071.20697303982,2088.184749666668,73391.49800140444,4000.206580528846,785950.1698214626,0.0713829627403846,0.0004252840781352,-7.261699920491083e-06,0.0125306351110339,123.046875,-132.61814880371094,blues
0.4219822883605957,0.09387847036123276,0.13835425674915314,0.007180767599493265,900.4000918326515,95563.42016860716,1368.5727150781506,105170.91519554543,1702.19970703125,579682.0973877723,0.02808368389423077,0.0002449594446893275,9.474624675931409e-06,0.019926540553569794,172.265625,-218.8223114013672,blues
0.4219822883605957,0.09387847036123276,0.13835425674915314,0.007180767599493265,900.4000918326515,95563.42016860716,1368.5727150781506,105170.91519554543,1702.19970703125,579682.0973877723,0.02808368389423077,0.0002449594446893275,9.474624675931409e-06,0.019926540553569794,172.265625,-218.8223114013672,blues
